key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5575,571,15,0,62501,55,"捜索任務：シロカサダケの調達",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5576,572,15,0,62501,55,"誘導任務：食いしん坊のキキルン族",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,573,15,0,62501,55,"誘導任務：迷いシルフの護送",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,574,15,0,62501,33,"追撃任務：吸血バットの駆除",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579,575,15,0,62501,33,"索敵任務：海賊に化けたインプ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,576,15,0,62501,33,"巡回任務：デネベール街道の治安維持",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581,577,15,0,62501,33,"懐柔任務：荷運びオーロックス",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,578,15,0,62501,33,"捜索任務：試飲用のエール",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,579,15,0,62501,33,"誘導任務：醸造師の麦探し",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,580,15,0,62501,33,"誘導任務：取引帰りのメメルン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,581,15,0,62501,44,"討伐任務：蠢く戦士たちの骸",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5586,582,15,0,62501,44,"追撃任務：砂を呼ぶゴート",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5587,583,15,0,62501,44,"索敵任務：隊商襲撃犯のインプ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5588,584,15,0,62501,44,"巡回任務：骸彷徨う園墓",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589,585,15,0,62501,44,"懐柔任務：荷車牽き用のゴート",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,586,15,0,62501,44,"捜索任務：土属性の偏属性クリスタル",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,587,15,0,62501,44,"誘導任務：グリダニアの商人",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,588,15,0,62501,44,"誘導任務：ゴブゴブ行商中止命令",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,589,20,0,62501,56,"討伐任務：密猟団の排除",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,590,20,0,62501,56,"獲得任務：ヌメヌメ若葉",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,591,20,0,62501,56,"獲得任務：密猟品の押収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,592,20,0,62501,56,"追撃任務：若芽喰らいのレイヨウ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,593,20,0,62501,56,"巡回任務：難民の安全確保",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,594,20,0,62501,56,"捜索任務：密猟者の罠",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,595,20,0,62501,56,"誘導任務：吟遊モーグリの警護",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,596,20,0,62501,56,"懐柔任務：暴走トレントの沈静化",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,597,20,0,62501,31,"討伐任務：放牧されたドードー退治",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,598,20,0,62501,31,"索敵任務：群れに潜む人喰い蟹",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,599,20,0,62501,31,"巡回任務：クァール連れの海賊団",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,600,20,0,62501,31,"懐柔任務：卵ドロボウのキキルン族",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,601,20,0,62501,31,"捜索任務：塩分測定用の水",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,602,20,0,62501,31,"誘導任務：鉱石商人のゴブリン族",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5607,603,20,0,62501,31,"索敵任務：隠れ潜む人喰い蟹",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5608,604,25,0,62501,56,"獲得任務：アンテロープのモモ肉",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,605,25,0,62501,56,"索敵任務：偽密猟団の撃滅",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5610,606,25,0,62501,56,"焚書任務：禁書「腐臭漂わせし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5611,607,25,0,62501,56,"懐柔任務：アンテロープの生態調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,608,25,0,62501,56,"捜索任務：秘蔵の蜂蜜酒の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,609,25,0,62501,56,"誘導任務：密猟行為の阻止",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,610,25,0,62501,56,"焚書任務：禁書「邪眼輝かせし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615,611,25,0,62501,45,"追撃任務：骸旅団の残党部隊",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616,612,25,0,62501,45,"索敵任務：ドレイクに化ける者",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,613,25,0,62501,45,"焚書任務：禁書「腐汁滴らせし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,614,25,0,62501,45,"懐柔任務：希少な花サボテン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,615,25,0,62501,45,"誘導任務：孤児のベラスラベン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,616,25,0,62501,45,"焚書任務：禁書「闇夜を歩きし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,617,30,0,62501,56,"獲得任務：鬼哭隊の糧秣",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5622,618,30,0,62501,56,"追撃任務：密猟者の追撃",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,619,30,0,62501,56,"焚書任務：禁書「不浄なる者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5624,620,30,0,62501,56,"捜索任務：アダマンタスの卵",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,621,30,0,62501,56,"誘導任務：ゴブゴブ行商護衛",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,622,30,0,62501,56,"捜索任務：闇市の商品没収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,623,30,0,62501,32,"討伐任務：コスタ・デル・ソルの景観維持",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628,624,30,0,62501,32,"追撃任務：コスタ・デル・ソルの騒音対策",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629,625,30,0,62501,32,"焚書任務：禁書「燃えさかりし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5630,626,30,0,62501,32,"懐柔任務：我々のコリブリ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,627,30,0,62501,32,"捜索任務：冷やされたワイン",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5632,628,30,0,62501,32,"誘導任務：迷子のバッファロー",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5633,629,30,0,62501,32,"巡回任務：コスタ・デル・ソルの安全確保",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5634,630,35,0,62501,32,"追撃任務：襲撃犯のクァール",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,631,35,0,62501,32,"索敵任務：ワイン倉の侵入者",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5636,632,35,0,62501,32,"焚書任務：禁書「燃えあがりし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,633,35,0,62501,32,"要撃任務：ワインポートの脅威",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638,634,35,0,62501,32,"誘導任務：スパイスワインの配達人",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,635,35,0,62501,32,"要撃任務：暴食のグゥーブー",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,636,35,0,62501,63,"獲得任務：ホワイトウルフの毛皮",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5641,637,35,0,62501,63,"索敵任務：違法薬物のプランター",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,638,35,0,62501,63,"焚書任務：禁書「氷結せし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643,639,35,0,62501,63,"要撃任務：哀れな牧童の仇",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5644,640,35,0,62501,63,"誘導任務：はぐれ羊の誘導",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645,641,35,0,62501,63,"捜索任務：クルザスの植生調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646,642,35,0,62501,63,"要撃任務：ドラゴン族の邪悪なる眷属",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5647,643,40,0,62501,46,"討伐任務：犯罪結社「バート商会」",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5648,644,40,0,62501,46,"焚書任務：禁書「異界の炎を宿せし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5649,645,40,0,62501,46,"要撃任務：邪眼のバロール",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5650,646,40,0,62501,46,"巡回任務：補給路の安全確保",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,647,40,0,62501,46,"誘導任務：行方知れずの番犬候補",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5652,648,40,0,62501,46,"獲得任務：新型爆薬の試料",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5653,649,40,0,62501,63,"焚書任務：禁書「闇に羽ばたく者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654,650,40,0,62501,63,"要撃任務：徘徊するステゴタウルス",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,651,40,0,62501,63,"要撃任務：竜の眷属スラストエイビス",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656,652,40,0,62501,63,"巡回任務：ホワイトブリムの街道巡回",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,653,40,0,62501,63,"懐柔任務：獣狩りショーの目玉",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658,654,40,0,62501,63,"誘導任務：貴族の愛玩動物",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659,655,40,0,62501,63,"討伐任務：ホワイトブリムの野獣退治",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5660,656,45,0,62501,67,"索敵任務：恐怖心を貪る妖異",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,657,45,0,62501,67,"焚書任務：禁書「噛み砕きし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5662,658,45,0,62501,67,"要撃任務：ハパリット奴隷末裔説の検証",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5663,659,45,0,62501,67,"巡回任務：宝飾品を狙うギガース族",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664,660,45,0,62501,67,"誘導任務：取り残された学士",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,661,45,0,62501,67,"懐柔任務：ニクス品種改良説の検証",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,878,50,0,62501,2200,"討伐任務：リバーズミートの魔物退治",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667,879,50,0,62501,2200,"誘導任務：老ヤクへの恩返し",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,880,50,0,62501,2200,"焚書任務：禁書「仮面を被りし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5669,881,50,0,62501,2200,"大規模討伐任務：リバーズミートの魔物退治",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,882,50,0,62501,2200,"大規模誘導任務：老ヤクへの恩返し",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,883,50,0,62501,2200,"大規模焚書任務：禁書「仮面を被りし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,16,52,0,62501,54,"リーヴテスト16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5673,17,52,0,62501,54,"リーヴテスト17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674,884,52,0,62501,2000,"索敵任務：不届き者のインプ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5675,885,52,0,62501,2000,"巡回任務：チョコボの森の安全確保",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,886,52,0,62501,2000,"誘導任務：逃亡チョコボの回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5677,887,52,0,62501,2000,"大規模索敵任務：不届き者のインプ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,888,52,0,62501,2000,"大規模巡回任務：チョコボの森の安全確保",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,889,52,0,62501,2000,"大規模誘導任務：逃亡チョコボの回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,18,54,0,62501,17,"リーヴテスト18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,19,54,0,62501,17,"リーヴテスト19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,890,54,0,62501,2002,"討伐任務：ドラヴァニア雲海への強襲",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5683,891,54,0,62501,2002,"獲得任務：標的用の竜鱗",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5684,892,54,0,62501,2002,"追撃任務：邪竜の眷属討伐",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5685,893,54,0,62501,2002,"大規模討伐任務：ドラヴァニア雲海への強襲",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5686,894,54,0,62501,2002,"大規模獲得任務：標的用の竜鱗",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5687,895,54,0,62501,2002,"大規模追撃任務：邪竜の眷属討伐",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5688,20,56,0,62501,17,"リーヴテスト20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,896,56,0,62501,2100,"要撃任務：薔薇騎兵団の支援",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,897,56,0,62501,2100,"巡回任務：クラウドトップの巡察",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,898,56,0,62501,2100,"捜索任務：自給自足の要",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5692,899,56,0,62501,2100,"大規模要撃任務：薔薇騎兵団の支援",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,900,56,0,62501,2100,"大規模巡回任務：クラウドトップの巡察",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5694,901,56,0,62501,2100,"大規模捜索任務：自給自足の要",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5695,902,58,0,62501,2001,"追撃任務：ゴブリン族集団への報復",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,903,58,0,62501,2001,"焚書任務：禁書「青眼を宿せし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697,904,58,0,62501,2001,"懐柔任務：対竜毒の研究対象",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5698,905,58,0,62501,2001,"大規模追撃任務：ゴブリン族集団への報復",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,906,58,0,62501,2001,"大規模焚書任務：禁書「青眼を宿せし者」の回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,907,58,0,62501,2001,"大規模懐柔任務：対竜毒の研究対象",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5701,714,1,0,62510,42,"確認採集：崩れかけた石壁の撤去作業",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702,715,1,0,62510,42,"確認採集：金で買える崖崩れ事故",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,716,1,0,62510,42,"指定採集：建材用の黄銅鉱",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,717,1,0,62510,42,"指定採集：低純度の銅鉱採掘",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5705,718,5,0,62510,42,"確認採集：居住地建設予定地の解体",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,719,5,0,62510,42,"確認採集：マルセットの「コブランのひみつ」",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5707,720,5,0,62510,42,"指定採集：伝説の宝玉採掘",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5708,721,5,0,62510,42,"大量採集：装飾品用の亜鉛鉱",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,722,10,0,62510,42,"確認採集：足跡の谷遺跡の解体",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5710,723,10,0,62510,42,"確認採集：ホライズン・エッジ鉱脈調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,724,10,0,62510,42,"指定採集：ペイストの薄皮収集",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,725,10,0,62510,42,"調査採集：坑道採掘予定地の調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5713,726,15,0,62510,44,"確認採集：霊銀鉱床の噂調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5714,727,15,0,62510,44,"指定採集：新商品の素材収集",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715,728,15,0,62510,44,"指定採集：園墓の整備作業",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,729,15,0,62510,44,"調査採集：見えざる都の岩石回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,730,20,0,62510,56,"確認採集：砂金が採れる川の調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,731,20,0,62510,56,"指定採集：ゲルモラ時代の石材回収",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,732,20,0,62510,56,"指定採集：イソム・ハーの石材調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,733,20,0,62510,56,"大量採集：石壁用の石材収集",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,734,25,0,62510,56,"確認採集：古城に眠る埋蔵金発掘",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,735,25,0,62510,56,"指定採集：醸造庫の火打石調達",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,736,25,0,62510,56,"大量採集：不埒な落書きの除去",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,737,25,0,62510,56,"大量採集：守灯籠の石材調達",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5725,738,30,0,62510,32,"確認採集：海賊の隠し財宝探索",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,739,30,0,62510,32,"指定採集：新造船用の鉄鉱採掘",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727,740,30,0,62510,32,"大量採集：マルセットの「ウラグナイトのひみつ」",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5728,741,30,0,62510,32,"大量採集：モラビーオイスターの仕入",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5729,742,35,0,62510,63,"確認採集：防空施設用の石切場",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,743,35,0,62510,63,"指定採集：スノーハウスの建材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5731,744,35,0,62510,63,"大量採集：大型レンズ用の石灰岩",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5732,745,35,0,62510,63,"調査採集：望遠鏡を支える青霊銀鉱",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5733,746,40,0,62510,63,"確認採集：スノークローク大氷壁の氷片",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5734,747,40,0,62510,63,"指定採集：対竜カノン砲用の白鉄鉱",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735,748,40,0,62510,63,"大量採集：要塞修繕用の石材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5736,749,40,0,62510,63,"調査採集：塹壕敷設予定地の地質",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5737,750,45,0,62510,67,"確認採集：飛空戦艦の装甲材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5738,751,45,0,62510,67,"指定採集：遺跡を覆うクリスタル",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5739,752,45,0,62510,67,"大量採集：価値ある古代のお宝",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5740,753,45,0,62510,67,"調査採集：結晶化現象の解明",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5741,1178,50,0,62510,2200,"確認採集：石切場候補地の調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,1179,50,0,62510,2200,"指定採集：ヴェアー再建用の石材",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5743,1180,50,0,62510,2200,"調査採集：廃材再利用の模索",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5744,1181,50,0,62510,2200,"大規模確認採集：石切場候補地の調査",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
