key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14505,0,False,False,False,2,0,0,0,3,False,False,1,25,"◎▼×◎◎～！",0
14506,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュコォ…シュコォ…",0
14507,0,False,False,False,2,0,0,0,3,False,False,1,25,"フワフワ…",0
14508,0,False,False,False,2,0,0,0,3,False,False,1,25,"ピッ、ピッ、ピッ！",0
14509,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブロロロロ…",0
14510,0,False,False,False,2,0,0,0,3,False,False,1,25,"チャリチャリ♪",0
14511,0,False,False,False,2,0,0,0,3,False,False,1,25,"ン～クエッ！",0
14512,0,False,False,False,2,0,0,0,3,False,False,1,25,"フィ～ン…",0
14513,0,False,False,False,2,0,0,0,3,False,False,1,25,"ズルルルル…",0
14514,0,False,False,False,2,0,0,0,3,False,False,1,25,"クワッ！",0
14515,0,False,False,False,2,0,0,0,3,False,False,1,25,"驚天動地！",0
14516,0,False,False,False,2,0,0,0,3,False,False,1,25,"喧嘩上等ッォ！",0
14517,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュゥゥゥゥゥ…",0
14518,0,False,False,False,2,0,0,0,3,False,False,1,25,"フスィーッ",0
14519,0,False,False,False,2,0,0,0,3,False,False,1,25,"ドスンドスン",0
14520,0,False,False,False,2,0,0,0,3,False,False,1,25,"オーホッホッホッ！",0
14521,0,False,False,False,2,0,0,0,3,False,False,1,25,"～♪♪",0
14522,0,False,False,False,2,0,0,0,3,False,False,1,25,"ピカ～ッ！",0
14523,0,False,False,False,2,0,0,0,3,False,False,1,25,"ふっかふか！",0
14524,0,False,False,False,2,0,0,0,3,False,False,1,25,"…………",0
14525,0,False,False,False,2,0,0,0,3,False,False,1,25,"そして…",0
14526,0,False,False,False,2,0,0,0,3,False,False,1,25,"たんきゅうのたびは",0
14527,0,False,False,False,2,0,0,0,3,False,False,1,25,"はじまった",0
14528,0,False,False,False,2,0,0,0,3,False,False,1,25,"…………",0
14529,0,False,False,False,2,0,0,0,3,False,False,1,25,"海ノ民ヨ！",0
14530,0,False,False,False,2,0,0,0,3,False,False,1,25,"精霊ノ祝福ヲ！",0
14531,0,False,False,False,2,0,0,0,3,False,False,1,25,"ナナモ様！",0
14532,0,False,False,False,2,0,0,0,3,False,False,1,25,"クエッ、クエッ～！",0
14533,0,False,False,False,2,0,0,0,3,False,False,1,25,"斬ッ！",0
14534,0,False,False,False,2,0,0,0,3,False,False,1,25,"光ヨ…",0
14535,0,False,False,False,2,0,0,0,3,False,False,1,25,"グオォォォン！",0
14536,0,False,False,False,2,0,0,0,3,False,False,1,25,"クポクポ！",0
14537,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウキキッ？",0
14538,0,False,False,False,2,0,0,0,3,False,False,1,25,"サッサカサ",0
14539,0,False,False,False,2,0,0,0,3,False,False,1,25,"生贄◎ドコ？",0
14540,0,False,False,False,2,0,0,0,3,False,False,1,25,"クェッグェッ！",0
14541,0,False,False,False,2,0,0,0,3,False,False,1,25,"苦シュウナイ！",0
14542,0,False,False,False,2,0,0,0,3,False,False,1,25,"うりゃっ！",0
14543,0,False,False,False,2,0,0,0,3,False,False,1,25,"●×▼……！",0
14544,0,False,False,False,2,0,0,0,3,False,False,1,25,"◎◎×△□！！",0
14545,0,False,False,False,2,0,0,0,3,False,False,1,25,"××◎～！",0
14546,0,False,False,False,2,0,0,0,3,False,False,1,25,"■＄◎×△□◎◎…♪",0
14547,0,False,False,False,2,0,0,0,3,False,False,1,25,"×□♪◎×◎…",0
14548,0,False,False,False,2,0,0,0,3,False,False,1,25,"覚悟ナサイ？",0
14549,0,False,False,False,2,0,0,0,3,False,False,1,25,"32かいヒット！",0
14550,0,False,False,False,2,0,0,0,3,False,False,1,25,"ギィィ…バタン…",0
14551,0,False,False,False,2,0,0,0,3,False,False,1,25,"ムニャムニャ…",0
14552,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガオォ～！",0
14553,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガタン、ゴトン",0
14554,0,False,False,False,2,0,0,0,3,False,False,1,25,"ムキュッ！",0
14555,0,False,False,False,2,0,0,0,3,False,False,1,25,"モシモシ…",0
14556,0,False,False,False,2,0,0,0,3,False,False,1,25,"フッ…",0
14557,0,False,False,False,2,0,0,0,3,False,False,1,25,"パタパタパタ…",0
14558,0,False,False,False,2,0,0,0,3,False,False,1,25,"ファファファ…",0
14559,0,False,False,False,2,0,0,0,3,False,False,1,25,"モサモサモサ…",0
14560,0,False,False,False,2,0,0,0,3,False,False,1,25,"ア～ウ、ア～ウ！",0
14561,0,False,False,False,2,0,0,0,3,False,False,1,25,"うひょひょ！",0
14562,0,False,False,False,2,0,0,0,3,False,False,1,25,"スゴイノダ！",0
14563,0,False,False,False,2,0,0,0,3,False,False,1,25,"よーお！",0
14564,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウッシャーッ！",0
14565,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヤレヤレ…",0
14566,0,False,False,False,2,0,0,0,3,False,False,1,25,"必ズヤ、暁迎エン…",0
14567,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブニャー！",0
14568,0,False,False,False,2,0,0,0,3,False,False,1,25,"イェーイ！",0
14569,0,False,False,False,2,0,0,0,3,False,False,1,25,"マミー？",0
14570,0,False,False,False,2,0,0,0,3,False,False,1,25,"エンタープライズ発進！",0
14571,0,False,False,False,2,0,0,0,3,False,False,1,25,"クポーッ！",0
14572,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゆらゆら～",0
14573,0,False,False,False,2,0,0,0,3,False,False,1,25,"エターナル！",0
14574,0,False,False,False,2,0,0,0,3,False,False,1,25,"カッパッパーーーー！！",0
14575,0,False,False,False,2,0,0,0,3,False,False,1,25,"希望ヲ未来ニ…",0
14576,0,False,False,False,2,0,0,0,3,False,False,1,25,"原初ノ龍ナルゾ！",0
14577,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
14578,0,False,False,False,2,0,0,0,3,False,False,1,25,"カチカチ！",0
14579,0,False,False,False,2,0,0,0,3,False,False,1,25,"コケー！",0
14580,0,False,False,False,2,0,0,0,3,False,False,1,25,"ふっちっち！",0
14581,0,False,False,False,2,0,0,0,3,False,False,1,25,"質実剛健！",0
14582,0,False,False,False,2,0,0,0,3,False,False,1,25,"風の如くッゥ！",0
14583,0,False,False,False,2,0,0,0,3,False,False,1,25,"チクタクチクタク…",0
14584,0,False,False,False,2,0,0,0,3,False,False,1,25,"フスィーッ！！",0
14585,0,False,False,False,2,0,0,0,3,False,False,1,25,"クエッ、クエ～ッ！",0
14586,0,False,False,False,2,0,0,0,3,False,False,1,25,"フッ、任セテオケ",0
14587,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヤメテクレタマエ…",0
14588,0,False,False,False,2,0,0,0,3,False,False,1,25,"オ祖父様…",0
14589,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヨロシクデッス！",0
14590,0,False,False,False,2,0,0,0,3,False,False,1,25,"エエイ、突ッコムゾ！",0
14591,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヒヒィーン！",0
14592,0,False,False,False,2,0,0,0,3,False,False,1,25,"グンド、グンド！",0
14593,0,False,False,False,2,0,0,0,3,False,False,1,25,"フォォ～ン",0
14594,0,False,False,False,2,0,0,0,3,False,False,1,25,"ホゥホゥ…",0
14595,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガァガァ！",0
14596,0,False,False,False,2,0,0,0,3,False,False,1,25,"ふしゃー！",0
14597,0,False,False,False,2,0,0,0,3,False,False,1,25,"コロコロコロ…",0
14598,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュィ～！",0
14599,0,False,False,False,2,0,0,0,3,False,False,1,25,"閲覧禁止！",0
14600,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガオー！",0
14601,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュ～ッ！",0
14602,0,False,False,False,2,0,0,0,3,False,False,1,25,"コノ祈リヲ捧ゲヨウ！",0
14603,0,False,False,False,2,0,0,0,3,False,False,1,25,"キャゥン♪",0
14604,0,False,False,False,2,0,0,0,3,False,False,1,25,"プシュー！",0
14605,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブヒブヒッ！",0
14606,0,False,False,False,2,0,0,0,3,False,False,1,25,"エラー検出中…",0
14607,0,False,False,False,2,0,0,0,3,False,False,1,25,"カタジケナイ！",0
14608,0,False,False,False,2,0,0,0,3,False,False,1,25,"ムキュー！",0
14609,0,False,False,False,2,0,0,0,3,False,False,1,25,"ムギュー！",0
14610,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
14611,0,False,False,False,2,0,0,0,3,False,False,1,25,"キラキラ☆",0
14612,0,False,False,False,2,0,0,0,3,False,False,1,25,"♪♪♪",0
14613,0,False,False,False,2,0,0,0,3,False,False,1,25,"シシシシシ……",0
14614,0,False,False,False,2,0,0,0,3,False,False,1,25,"……！？",0
14615,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゴブゴブ！",0
14616,0,False,False,False,2,0,0,0,3,False,False,1,25,"♪×＄◎？",0
14617,0,False,False,False,2,0,0,0,3,False,False,1,25,"ZZZ……",0
14618,0,False,False,False,2,0,0,0,3,False,False,1,25,"しゃきっとせんかあ！",0
14619,0,False,False,False,2,0,0,0,3,False,False,1,25,"キェーーッ",0
14620,0,False,False,False,2,0,0,0,3,False,False,1,25,"ジトォ……",0
14621,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュイッ！？",0
14622,0,False,False,False,2,0,0,0,3,False,False,1,25,"バサバサバサ",0
14623,0,False,False,False,2,0,0,0,3,False,False,1,25,"コロリン、コロリン……",0
14624,0,False,False,False,2,0,0,0,3,False,False,1,25,"……ゴクッ……",0
14625,0,False,False,False,2,0,0,0,3,False,False,1,25,"力戦奮闘！",0
14626,0,False,False,False,2,0,0,0,3,False,False,1,25,"ナウ、フォール！",0
14627,0,False,False,False,2,0,0,0,3,False,False,1,25,"砕ケ散レ！",0
14628,0,False,False,False,2,0,0,0,3,False,False,1,25,"バシャーン！",0
14629,0,False,False,False,2,0,0,0,3,False,False,1,25,"ズンド、ズンド！",0
14630,0,False,False,False,2,0,0,0,3,False,False,1,25,"イイ！",0
14631,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガーロンドォ……",0
14632,0,False,False,False,2,0,0,0,3,False,False,1,25,"シシシシシ……",0
14633,0,False,False,False,2,0,0,0,3,False,False,1,25,"ギリギリギリ…",0
14634,0,False,False,False,2,0,0,0,3,False,False,1,25,"マタセタワネ！",0
14635,0,False,False,False,2,0,0,0,3,False,False,1,25,"バーカめ！",0
14636,0,False,False,False,2,0,0,0,3,False,False,1,25,"キャーホッホッー！",0
14637,0,False,False,False,2,0,0,0,3,False,False,1,25,"キラキラキラ……",0
14638,0,False,False,False,2,0,0,0,3,False,False,1,25,"ケロケロ……",0
14639,0,False,False,False,2,0,0,0,3,False,False,1,25,"うわあ！",0
14640,0,False,False,False,2,0,0,0,3,False,False,1,25,"わおーん！",0
14641,0,False,False,False,2,0,0,0,3,False,False,1,25,"コ、コウサンダァ～",0
14642,0,False,False,False,2,0,0,0,3,False,False,1,25,"バリバリバリ",0
14643,0,False,False,False,2,0,0,0,3,False,False,1,25,"キラキラ…",0
14644,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぷ～っ",0
14645,0,False,False,False,2,0,0,0,3,False,False,1,25,"ジャバジャバ",0
14646,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゲッソー！",0
14647,0,False,False,False,2,0,0,0,3,False,False,1,25,"プオォォン",0
14648,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガンバッテ！",0
14649,0,False,False,False,2,0,0,0,3,False,False,1,25,"イイノカナ～？",0
14650,0,False,False,False,2,0,0,0,3,False,False,1,25,"変革ヲッ！",0
14651,0,False,False,False,2,0,0,0,3,False,False,1,25,"ピヒーン！",0
14652,0,False,False,False,2,0,0,0,3,False,False,1,25,"サラサラ…",0
14653,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウホッ！",0
14654,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぴょんぴょん",0
14655,0,False,False,False,2,0,0,0,3,False,False,1,25,"ギロリ！",0
14656,0,False,False,False,2,0,0,0,3,False,False,1,25,"クーポクポ！",0
14657,0,False,False,False,2,0,0,0,3,False,False,1,25,"ニャン！",0
14658,0,False,False,False,2,0,0,0,3,False,False,1,25,"もんげ～！",0
14659,0,False,False,False,2,0,0,0,3,False,False,1,25,"うぃす！",0
14660,0,False,False,False,2,0,0,0,3,False,False,1,25,"夏バテだわ…",0
14661,0,False,False,False,2,0,0,0,3,False,False,1,25,"バカバカしい…",0
14662,0,False,False,False,2,0,0,0,3,False,False,1,25,"ズラ…",0
14663,0,False,False,False,2,0,0,0,3,False,False,1,25,"チクショー！",0
14664,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュピーン！",0
14665,0,False,False,False,2,0,0,0,3,False,False,1,25,"フン…！",0
14666,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぶ、武士の情けニャ…",0
14667,0,False,False,False,2,0,0,0,3,False,False,1,25,"いくゼ！",0
14668,0,False,False,False,2,0,0,0,3,False,False,1,25,"セツデンチュウ…",0
14669,0,False,False,False,2,0,0,0,3,False,False,1,25,"ダニ！！",0
14670,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
14671,0,False,False,False,2,0,0,0,3,False,False,1,25,"キャロット！",0
14672,0,False,False,False,2,0,0,0,3,False,False,1,25,"シャカシャカシャカ…",0
14673,0,False,False,False,2,0,0,0,3,False,False,1,25,"トテトテトテトテ",0
14674,0,False,False,False,2,0,0,0,3,False,False,1,25,"サバイバル！",0
14675,0,False,False,False,2,0,0,0,3,False,False,1,25,"私ニ力ヲ貸シテ！",0
14676,0,False,False,False,2,0,0,0,3,False,False,1,25,"フフ、フフフフ…",0
14677,0,False,False,False,2,0,0,0,3,False,False,1,25,"ユウナ、入リマス！",0
14678,0,False,False,False,2,0,0,0,3,False,False,1,25,"マッカセッナサーイ！",0
14679,0,False,False,False,2,0,0,0,3,False,False,1,25,"最後まで耐えられる？",0
14680,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
14681,0,False,False,False,2,0,0,0,3,False,False,1,25,"野郎、逢イタカッタゼ！",0
14682,0,False,False,False,2,0,0,0,3,False,False,1,25,"チラリ…",0
14683,0,False,False,False,2,0,0,0,3,False,False,1,25,"バウバウ！",0
14684,0,False,False,False,2,0,0,0,3,False,False,1,25,"プイプイプイ、ピロリーン",0
14685,0,False,False,False,2,0,0,0,3,False,False,1,25,"チッ…",0
14686,0,False,False,False,2,0,0,0,3,False,False,1,25,"シヴァ…",0
14687,0,False,False,False,2,0,0,0,3,False,False,1,25,"…………",0
14688,0,False,False,False,2,0,0,0,3,False,False,1,25,"主！",0
14689,0,False,False,False,2,0,0,0,3,False,False,1,25,"ジットリ…",0
14690,0,False,False,False,2,0,0,0,3,False,False,1,25,"バサバサバサ",0
14691,0,False,False,False,2,0,0,0,3,False,False,1,25,"グルルルルル…",0
14692,0,False,False,False,2,0,0,0,3,False,False,1,25,"テヤンデイ！",0
14693,0,False,False,False,2,0,0,0,3,False,False,1,25,"ム～ン…",0
14694,0,False,False,False,2,0,0,0,3,False,False,1,25,"クエッ！",0
14695,0,False,False,False,2,0,0,0,3,False,False,1,25,"風ガヨンデル…",0
14696,0,False,False,False,2,0,0,0,3,False,False,1,25,"レッド！",0
14697,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガルルルルル…",0
14698,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウソウソ！",0
14699,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュ？",0
14700,0,False,False,False,2,0,0,0,3,False,False,1,25,"ニャ～ン！",0
14701,0,False,False,False,2,0,0,0,3,False,False,1,25,"！？",0
14702,0,False,False,False,2,0,0,0,3,False,False,1,25,"ツンツン！",0
14703,0,False,False,False,2,0,0,0,3,False,False,1,25,"あちち！",0
14704,0,False,False,False,2,0,0,0,3,False,False,1,25,"チュンチュン♪",0
14705,0,False,False,False,2,0,0,0,3,False,False,1,25,"イッケー！",0
14706,0,False,False,False,2,0,0,0,3,False,False,1,25,"承知…",0
14707,0,False,False,False,2,0,0,0,3,False,False,1,25,"セイヤーッ！",0
14708,0,False,False,False,2,0,0,0,3,False,False,1,25,"アッハ！",0
14709,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブワーハッハッ！",0
14710,0,False,False,False,2,0,0,0,3,False,False,1,25,"ギョギョギョ！？",0
14711,0,False,False,False,2,0,0,0,3,False,False,1,25,"フンッ！",0
14712,0,False,False,False,2,0,0,0,3,False,False,1,25,"ケケケケケ！",0
14713,0,False,False,False,2,0,0,0,3,False,False,1,25,"ニクニク♪",0
14714,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウィーン…",0
14715,0,False,False,False,2,0,0,0,3,False,False,1,25,"まあよい、まあよい！",0
14716,0,False,False,False,2,0,0,0,3,False,False,1,25,"カメェェェッー！",0
14717,0,False,False,False,2,0,0,0,3,False,False,1,25,"やっほー！",0
14718,0,False,False,False,2,0,0,0,3,False,False,1,25,"カッカッカッ！",0
14719,0,False,False,False,2,0,0,0,3,False,False,1,25,"魅惑ノ抱擁…",0
14720,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブオォォォン！",0
14721,0,False,False,False,2,0,0,0,3,False,False,1,25,"まこと、大義であった！",0
14722,0,False,False,False,2,0,0,0,3,False,False,1,25,"耐えてみせよ！",0
14723,0,False,False,False,2,0,0,0,3,False,False,1,25,"商売繁盛なんだなぁ～",0
14724,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワンワン♪",0
14725,0,False,False,False,2,0,0,0,3,False,False,1,25,"天狗の仕業じゃ！",0
14726,0,False,False,False,2,0,0,0,3,False,False,1,25,"パオーン！",0
14727,0,False,False,False,2,0,0,0,3,False,False,1,25,"やっつけろ♥",0
14728,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゲアアァァァ！",0
14729,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゴマゴーマ！",0
14730,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウパッ！",0
14731,0,False,False,False,2,0,0,0,3,False,False,1,25,"エアロスパーク！",0
14732,0,False,False,False,2,0,0,0,3,False,False,1,25,"中からモンスターが！",0
14733,0,False,False,False,2,0,0,0,3,False,False,1,25,"すまなかった……",0
14734,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…",0
14735,0,False,False,False,2,0,0,0,3,False,False,1,25,"スタスタスタ……",0
14736,0,False,False,False,2,0,0,0,3,False,False,1,25,"キューキュー！",0
14737,0,False,False,False,2,0,0,0,3,False,False,1,25,"エッグルルルゥ～ッ♪",0
14738,0,False,False,False,2,0,0,0,3,False,False,1,25,"シンジラレナーイ！！！",0
14739,0,False,False,False,2,0,0,0,3,False,False,1,25,"余輩ノなーまハ！",0
14740,0,False,False,False,2,0,0,0,3,False,False,1,25,"フワ～リ、フワ～リ♪",0
14741,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガオ～！",0
14742,0,False,False,False,2,0,0,0,3,False,False,1,25,"3回攻撃！",0
14743,0,False,False,False,2,0,0,0,3,False,False,1,25,"ニャッ！",0
14744,0,False,False,False,2,0,0,0,3,False,False,1,25,"クラクラ！",0
14745,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワンッ！",0
14746,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぺっかぺか！",0
14747,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヘッチャラ！",0
14748,0,False,False,False,2,0,0,0,3,False,False,1,25,"ピッカピカ！",0
14749,0,False,False,False,2,0,0,0,3,False,False,1,25,"オッ",0
14750,0,False,False,False,2,0,0,0,3,False,False,1,25,"神託デス…！",0
14751,0,False,False,False,2,0,0,0,3,False,False,1,25,"滾ルナァ、オイ！",0
14752,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぷぅ～ん♥",0
14753,0,False,False,False,2,0,0,0,3,False,False,1,25,"タル！",0
14754,0,False,False,False,2,0,0,0,3,False,False,1,25,"いいよぅ",0
14755,0,False,False,False,2,0,0,0,3,False,False,1,25,"ありがとうございます！",0
14756,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゴメイレイヲ ドウゾ！",0
14757,0,False,False,False,2,0,0,0,3,False,False,1,25,"ニャー",0
14758,0,False,False,False,2,0,0,0,3,False,False,1,25,"プヒ？",0
14759,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぺぺぺ！",0
14760,0,False,False,False,2,0,0,0,3,False,False,1,25,"エ～ホ～♪",0
14761,0,False,False,False,2,0,0,0,3,False,False,1,25,"クエ……？",0
14762,0,False,False,False,2,0,0,0,3,False,False,1,25,"…ガ…ガガガ…",0
14763,0,False,False,False,2,0,0,0,3,False,False,1,25,"クッ…眼ガッ…！",0
14764,0,False,False,False,2,0,0,0,3,False,False,1,25,"オドロオドロ…",0
14765,0,False,False,False,2,0,0,0,3,False,False,1,25,"オドロオドロ♪",0
14766,0,False,False,False,2,0,0,0,3,False,False,1,25,"興味ナイネ…",0
14767,0,False,False,False,2,0,0,0,3,False,False,1,25,"デート1回！",0
14768,0,False,False,False,2,0,0,0,3,False,False,1,25,"会イニ行コウ！",0
14769,0,False,False,False,2,0,0,0,3,False,False,1,25,"ドロドロ…",0
14770,0,False,False,False,2,0,0,0,3,False,False,1,25,"ク～ポクポ♪",0
14771,0,False,False,False,2,0,0,0,3,False,False,1,25,"エル！",0
14772,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブルルル…",0
14773,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュルキュル！",0
14774,0,False,False,False,2,0,0,0,3,False,False,1,25,"ケケケ！",0
14775,0,False,False,False,2,0,0,0,3,False,False,1,25,"万古ノ呪縛ヨリ解キ放タレリ",0
14776,0,False,False,False,2,0,0,0,3,False,False,1,25,"しんしんしん…",0
14777,0,False,False,False,2,0,0,0,3,False,False,1,25,"ナンダッテーン！",0
14778,0,False,False,False,2,0,0,0,3,False,False,1,25,"ターゲットロック…",0
14779,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…",0
14780,0,False,False,False,2,0,0,0,3,False,False,1,25,"タイヘンダァー！",0
14781,0,False,False,False,2,0,0,0,3,False,False,1,25,"ククク…",0
14782,0,False,False,False,2,0,0,0,3,False,False,1,25,"ミストよ！",0
14783,0,False,False,False,2,0,0,0,3,False,False,1,25,"ん、もぉ～！",0
14784,0,False,False,False,2,0,0,0,3,False,False,1,25,"アオーン！",0
14785,0,False,False,False,2,0,0,0,3,False,False,1,25,"もう1枚！",0
14786,0,False,False,False,2,0,0,0,3,False,False,1,25,"アロハ！",0
14787,0,False,False,False,2,0,0,0,3,False,False,1,25,"ツンツン！",0
14788,0,False,False,False,2,0,0,0,3,False,False,1,25,"コノ地ハ、私ガ制スル！",0
14789,0,False,False,False,2,0,0,0,3,False,False,1,25,"トテモ嬉シイ…！",0
14790,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワンワン！",0
14791,0,False,False,False,2,0,0,0,3,False,False,1,25,"スッ……",0
14792,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウケケケケ！",0
14793,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゴロゴロ…",0
14794,0,False,False,False,2,0,0,0,3,False,False,1,25,"キィっキュィ～！！",0
14795,0,False,False,False,2,0,0,0,3,False,False,1,25,"針百万本！",0
14796,0,False,False,False,2,0,0,0,3,False,False,1,25,"パカッ！",0
14797,0,False,False,False,2,0,0,0,3,False,False,1,25,"クルル、グルルル…",0
14798,0,False,False,False,2,0,0,0,3,False,False,1,25,"ズズズズズ…",0
14799,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガウー！　ウウー！",0
14800,0,False,False,False,2,0,0,0,3,False,False,1,25,"正気ニモドッテクダサイ！",0
14801,0,False,False,False,2,0,0,0,3,False,False,1,25,"ハローワールド！",0
14802,0,False,False,False,2,0,0,0,3,False,False,1,25,"世界はコンニチワ！？",0
14803,0,False,False,False,2,0,0,0,3,False,False,1,25,"ティリーン♪",0
14804,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュ！？",0
14805,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゴポゴポゴポ…",0
14806,0,False,False,False,2,0,0,0,3,False,False,1,25,"！？",0
14807,0,False,False,False,2,0,0,0,3,False,False,1,25,"フワフワフワ",0
14808,0,False,False,False,2,0,0,0,3,False,False,1,25,"グィーン♪",0
14809,0,False,False,False,2,0,0,0,3,False,False,1,25,"クルクルクル…",0
14810,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブヒィッ！",0
14811,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぴかりん♪",0
14812,0,False,False,False,2,0,0,0,3,False,False,1,25,"呪…呪…呪…",0
14813,0,False,False,False,2,0,0,0,3,False,False,1,25,"グェ、グェ、グェ！",0
14814,0,False,False,False,2,0,0,0,3,False,False,1,25,"前ヘ、進メ！",0
14815,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガッシーン！",0
14816,0,False,False,False,2,0,0,0,3,False,False,1,25,"パチャパチャ…",0
14817,0,False,False,False,2,0,0,0,3,False,False,1,25,"美味イ…",0
14818,0,False,False,False,2,0,0,0,3,False,False,1,25,"オイデ、オイデ♪",0
14819,0,False,False,False,2,0,0,0,3,False,False,1,25,"お前の母ちゃん
ホブゴブリン！",0
14820,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワン、ワン、ワン！",0
14821,0,False,False,False,2,0,0,0,3,False,False,1,25,"…………",0
14822,0,False,False,False,2,0,0,0,3,False,False,1,25,"…………",0
14823,0,False,False,False,2,0,0,0,3,False,False,1,25,"とーりゃっ！",0
14824,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガオォォ！",0
14825,0,False,False,False,2,0,0,0,3,False,False,1,25,"モシャモシャ…",0
14826,0,False,False,False,2,0,0,0,3,False,False,1,25,"キィっキィっ！",0
14827,0,False,False,False,2,0,0,0,3,False,False,1,25,"キィっキィ～！！",0
14828,0,False,False,False,2,0,0,0,3,False,False,1,25,"ツリリリリ♪",0
14829,0,False,False,False,2,0,0,0,3,False,False,1,25,"……！！",0
14830,0,False,False,False,2,0,0,0,3,False,False,1,25,"……？？",0
14831,0,False,False,False,2,0,0,0,3,False,False,1,25,"◎◆▽♥",0
14832,0,False,False,False,2,0,0,0,3,False,False,1,25,"シャーーッ！",0
14833,0,False,False,False,2,0,0,0,3,False,False,1,25,"まあまあまあ！",0
14834,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュルルル！",0
14835,0,False,False,False,2,0,0,0,3,False,False,1,25,"ピヨピヨ♪",0
14836,0,False,False,False,2,0,0,0,3,False,False,1,25,"ピョンピョコ！",0
14837,0,False,False,False,2,0,0,0,3,False,False,1,25,"ラリホー！",0
14838,0,False,False,False,2,0,0,0,3,False,False,1,25,"時ガキタラバ、立チ上ガレ！",0
14839,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワカルダロ…ワカレヨッ！",0
14840,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュィィィン！",0
14841,0,False,False,False,2,0,0,0,3,False,False,1,25,"モッチモチ！",0
14842,0,False,False,False,2,0,0,0,3,False,False,1,25,"♪",0
14843,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゴロリン、ゴロゴロ…",0
14844,0,False,False,False,2,0,0,0,3,False,False,1,25,"グルルルル…",0
14845,0,False,False,False,2,0,0,0,3,False,False,1,25,"キュルーン♪",0
14846,0,False,False,False,2,0,0,0,3,False,False,1,25,"再・起動",0
