key,0,1,2
68.12,1,False,"エーテルフローシンボル"
68.13,3,False,
68.14,5,False,"アクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エナジードレイン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“エーテルフロー”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の付与数を示すシンボルが表示されるようになりました！"
68.15,2,False,
68.16,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
68.17,0,False,
68.18,0,False,
68.19,0,False,
68.20,0,False,
69.1,1,True,"ヴァイパーシンボル"
69.2,3,True,
69.3,4,False,"アクションのコンボ状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァイパーシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ヴァイパーは<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【咬創】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【惨毒】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のように2つのアクションのうち、いずれか1つのアクションを実行し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「弐の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「参の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とコンボを繋げて戦います。

「参の牙」には複数の種類があり、いずれかの「参の牙」を実行すると、異なる「参の牙」にダメージ上昇効果が付与されます。
効果が付与された「参の牙」を実行するためには、特定のコンボルートでコンボを成功させる必要があります。

「ヴァイパーシンボル」の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身の強調表現<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は、ホットバー上のコンボアクションの強調表現と対応しているため、刀身の明滅に従ってアクションを実行していくと、ボーナスが付与された「参の牙」のコンボルートへ繋げることができます。"
69.4,2,False,
69.5,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
69.6,0,False,
69.7,0,False,
69.8,0,False,
69.9,0,False,
69.10,0,False,
70.1,1,True,"ヴァイパーシンボル"
70.2,3,True,
70.3,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の魂」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、「ヴァイパーシンボル」に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“飛蛇の魂”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました！
飛蛇の魂は特定のアクションを実行すると最大2つまで蓄積し、これを消費して
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の尾」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行することができます。"
70.4,2,False,
70.5,3,False,
70.6,4,False,"アクションのコンボ状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァイパーシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ヴァイパーは<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【咬創】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【惨毒】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のように2つのアクションのうち、いずれか1つのアクションを実行し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「弐の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「参の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とコンボを繋げて戦います。

「参の牙」には複数の種類があり、いずれかの「参の牙」を実行すると、異なる「参の牙」にダメージ上昇効果が付与されます。
効果が付与された「参の牙」を実行するためには、特定のコンボルートでコンボを成功させる必要があります。

「ヴァイパーシンボル」の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身の強調表現<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は、ホットバー上のコンボアクションの強調表現と対応しているため、刀身の明滅に従ってアクションを実行していくと、ボーナスが付与された「参の牙」のコンボルートへ繋げることができます。"
70.7,2,False,
70.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
70.9,0,False,
70.10,0,False,
71.1,1,True,"ヴァイパーシンボル"
71.2,3,True,
71.3,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の魂効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“飛蛇の魂”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が3つに増加しました！
飛蛇の魂は特定のアクションを実行すると付与され、これを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の尾」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行することができます。"
71.4,2,False,
71.5,3,False,
71.6,4,False,"アクションのコンボ状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァイパーシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ヴァイパーは<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【咬創】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【惨毒】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のように2つのアクションのうち、いずれか1つのアクションを実行し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「弐の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「参の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とコンボを繋げて戦います。

「参の牙」には複数の種類があり、いずれかの「参の牙」を実行すると、異なる「参の牙」にダメージ上昇効果が付与されます。
効果が付与された「参の牙」を実行するためには、特定のコンボルートでコンボを成功させる必要があります。

「ヴァイパーシンボル」の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身の強調表現<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は、ホットバー上のコンボアクションの強調表現と対応しているため、刀身の明滅に従ってアクションを実行していくと、ボーナスが付与された「参の牙」のコンボルートへ繋げることができます。"
71.7,2,False,
71.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
71.9,0,False,
71.10,0,False,
71.11,0,False,
71.12,0,False,
71.13,0,False,
71.14,0,False,
71.15,0,False,
72.1,1,True,"霊力ゲージ"
72.2,3,True,
72.3,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「祖霊の魂」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「霊力ゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました！
霊力ゲージは特定のウェポンスキルでコンボを成功させると蓄積していき、一定の霊力ゲージを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「祖霊降ろし」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。
「祖霊降ろし」効果中は自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“霊力”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、霊力を消費して「祖霊降ろし」状態専用のウェポンスキルを実行することができます。"
72.4,1,False,"ヴァイパーシンボル"
72.5,3,False,
72.6,4,False,"アクションのコンボ状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァイパーシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ヴァイパーは<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【咬創】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【惨毒】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のように2つのアクションのうち、いずれか1つのアクションを実行し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「弐の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「参の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とコンボを繋げて戦います。

「参の牙」には複数の種類があり、いずれかの「参の牙」を実行すると、異なる「参の牙」にダメージ上昇効果が付与されます。
効果が付与された「参の牙」を実行するためには、特定のコンボルートでコンボを成功させる必要があります。

「ヴァイパーシンボル」の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身の強調表現<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は、ホットバー上のコンボアクションの強調表現と対応しているため、刀身の明滅に従ってアクションを実行していくと、ボーナスが付与された「参の牙」のコンボルートへ繋げることができます。"
72.7,2,False,
72.8,3,False,
72.9,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の魂効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“飛蛇の魂”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が3つに増加しました！
飛蛇の魂は特定のアクションを実行すると付与され、これを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の尾」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行することができます。"
72.10,2,False,
72.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
72.12,0,False,
72.13,0,False,
72.14,0,False,
72.15,0,False,
73.1,1,True,"霊力ゲージ"
73.2,3,True,
73.3,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「祖霊の魂効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得し、「霊力ゲージ」の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“霊力”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が5つに増加しました！
霊力ゲージは特定のウェポンスキルでコンボを成功させると蓄積していき、一定の霊力ゲージを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「祖霊降ろし」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。
「祖霊降ろし」効果中は自身に霊力が付与され、霊力を消費して「祖霊降ろし」状態専用のウェポンスキルを実行することができます。"
73.4,1,False,"ヴァイパーシンボル"
73.5,3,False,
73.6,4,False,"アクションのコンボ状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァイパーシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ヴァイパーは<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【咬創】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙【惨毒】」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のように2つのアクションのうち、いずれか1つのアクションを実行し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「壱の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「弐の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「参の牙」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>とコンボを繋げて戦います。

「参の牙」には複数の種類があり、いずれかの「参の牙」を実行すると、異なる「参の牙」にダメージ上昇効果が付与されます。
効果が付与された「参の牙」を実行するためには、特定のコンボルートでコンボを成功させる必要があります。

「ヴァイパーシンボル」の<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身の強調表現<UIGlow>01</UIGlow><UIForeground>01</UIForeground>は、ホットバー上のコンボアクションの強調表現と対応しているため、刀身の明滅に従ってアクションを実行していくと、ボーナスが付与された「参の牙」のコンボルートへ繋げることができます。"
73.7,2,False,
73.8,3,False,
73.9,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の魂効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“飛蛇の魂”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の最大スタック数が3つに増加しました！
飛蛇の魂は特定のアクションを実行すると付与され、これを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「飛蛇の尾」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行することができます。"
73.10,2,False,
73.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
73.12,0,False,
73.13,0,False,
73.14,0,False,
73.15,0,False,
74.1,0,False,
75.1,0,False,
76.1,0,False,
77.1,0,False,
78.1,0,False,
79.1,0,False,
80.1,1,True,"キャンバスシンボル"
80.2,3,True,
80.3,4,False,"アニマルの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ピクトマンサーはキャンバスに絵素を描いて、それを具現化することで様々な効果を発動させて戦います。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で描いた絵素がアニマルキャンバス上に表示され、
これを<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で具現化することで絵素に応じた効果が発動し、同時に自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されます。
アニマルシンボルである<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ピクトポンポン”“ピクトウィング”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が揃うと、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“モーグリシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、強力なアクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「モーグリストリーム」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できるようになります。"
80.4,2,False,
80.5,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
80.6,0,False,
80.7,0,False,
80.8,0,False,
80.9,0,False,
80.10,0,False,
80.11,0,False,
80.12,0,False,
80.13,0,False,
80.14,0,False,
80.15,0,False,
81.1,1,True,"キャンバスシンボル"
81.2,3,True,
81.3,4,False,"ウェポンの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ウェポンキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトウェポン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行するとウェポンキャンバスに絵素が表示され、
「イマジンウェポン」が<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンハンマー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に置き換わります。
これを実行すると、さらに<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ハンマースタンプ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が実行できるようになります。"
81.4,2,False,
81.5,3,False,
81.6,4,False,"アニマルの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ピクトマンサーはキャンバスに絵素を描いて、それを具現化することで様々な効果を発動させて戦います。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で描いた絵素がアニマルキャンバス上に表示され、
これを<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で具現化することで絵素に応じた効果が発動し、同時に自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されます。
アニマルシンボルである<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ピクトポンポン”“ピクトウィング”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が揃うと、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“モーグリシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、強力なアクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「モーグリストリーム」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できるようになります。"
81.7,2,False,
81.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
81.9,0,False,
81.10,0,False,
81.11,0,False,
81.12,0,False,
81.13,0,False,
81.14,0,False,
81.15,0,False,
82.1,1,True,"パレットゲージ"
82.2,3,True,
82.3,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“パレットゲージ”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の蓄積状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「パレットゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
特定の色魔法を実行するとパレットゲージが蓄積していき、一定のパレットゲージを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「サブトラクティブパレット」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。
「サブトラクティブパレット」効果中は、色魔法の性質が変化し、より強力な色魔法を実行することが可能です。"
82.4,1,False,"キャンバスシンボル"
82.5,3,False,
82.6,4,False,"アニマルの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ピクトマンサーはキャンバスに絵素を描いて、それを具現化することで様々な効果を発動させて戦います。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で描いた絵素がアニマルキャンバス上に表示され、
これを<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で具現化することで絵素に応じた効果が発動し、同時に自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されます。
アニマルシンボルである<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ピクトポンポン”“ピクトウィング”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が揃うと、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“モーグリシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、強力なアクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「モーグリストリーム」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できるようになります。"
82.7,2,False,
82.8,3,False,
82.9,4,False,"ウェポンの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ウェポンキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトウェポン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行するとウェポンキャンバスに絵素が表示され、
「イマジンウェポン」が<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンハンマー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に置き換わります。
これを実行すると、さらに<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ハンマースタンプ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が実行できるようになります。"
82.10,2,False,
82.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
82.12,0,False,
82.13,0,False,
82.14,0,False,
82.15,0,False,
83.1,1,True,"キャンバスシンボル"
83.2,3,True,
83.3,4,False,"スケープの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“スケープキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトスケープ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行するとスケープキャンバスに絵素が表示され、
「イマジンスケープ」が<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンスカイ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に置き換わります。
これを実行すると、自身とパーティの与ダメージを上昇させることができます。"
83.4,2,False,
83.5,3,False,
83.6,4,False,"アニマルの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
ピクトマンサーはキャンバスに絵素を描いて、それを具現化することで様々な効果を発動させて戦います。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で描いた絵素がアニマルキャンバス上に表示され、
これを<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンアニマル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>で具現化することで絵素に応じた効果が発動し、同時に自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与されます。
アニマルシンボルである<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ピクトポンポン”“ピクトウィング”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が揃うと、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“モーグリシンボル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、強力なアクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「モーグリストリーム」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できるようになります。"
83.7,2,False,
83.8,3,False,
83.9,4,False,"ウェポンの絵素の具現化状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ウェポンキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ピクトウェポン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行するとウェポンキャンバスに絵素が表示され、
「イマジンウェポン」が<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「イマジンハンマー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に置き換わります。
これを実行すると、さらに<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ハンマースタンプ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が実行できるようになります。"
83.10,1,False,"パレットゲージ"
83.11,3,False,
83.12,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“パレットゲージ”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の蓄積状況を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「パレットゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されました！
特定の色魔法を実行するとパレットゲージが蓄積していき、一定のパレットゲージを消費して<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「サブトラクティブパレット」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。
「サブトラクティブパレット」効果中は、色魔法の性質が変化し、より強力な色魔法を実行することが可能です。"
83.13,2,False,
83.14,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
83.15,0,False,
84.1,1,True,"キャンバスシンボル"
84.2,3,True,
84.3,4,False,"絵素の具現化状況を示す「キャンバスシンボル」が表示されるようになりました！
ピクトマンサーはキャンバスに絵素を描いて、それを具現化することで様々な効果を発動させて戦います。
キャンバスには<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アニマルキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ウェポンキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“スケープキャンバス”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の3種類があります。"
84.4,3,False,
