key,0,1,2,3,4,5
21.2571,0,,"CreditFont#0",0,0,""
21.2572,0,,"CreditFont#0",0,0,""
21.2573,0,,"CreditFont#0",0,0,""
21.2574,0,,"CreditFont#0",0,0,""
21.2575,0,,"CreditFont#0",0,0,""
21.2576,0,,"CreditFont#0",0,0,""
21.2577,0,,"CreditFont#0",0,0,""
21.2578,0,,"CreditFont#0",0,0,""
21.2579,0,,"CreditFont#0",0,0,""
21.2580,0,,"CreditFont#0",0,0,""
21.2581,0,,"CreditFont#0",0,0,""
21.2582,0,,"CreditFont#0",0,0,""
21.2583,0,,"CreditFont#0",0,0,""
21.2584,0,,"CreditFont#0",0,0,""
21.2585,0,,"CreditFont#0",0,0,""
21.2586,0,,"CreditFont#0",0,0,""
21.2587,0,,"CreditFont#0",0,0,""
21.2588,0,,"CreditFont#0",0,0,""
21.2589,0,,"CreditFont#0",0,0,""
21.2590,0,,"CreditFont#0",0,0,""
21.2591,0,,"CreditFont#0",0,0,""
21.2592,0,,"CreditFont#0",0,0,""
21.2593,0,,"CreditFont#0",0,0,""
21.2594,0,,"CreditFont#0",0,0,""
21.2595,0,,"CreditFont#0",0,0,""
21.2596,0,,"CreditFont#0",0,0,""
21.2597,0,,"CreditFont#0",0,0,""
21.2598,0,,"CreditFont#0",0,0,""
21.2599,0,,"CreditFont#0",0,0,""
21.2600,0,,"CreditFont#0",0,0,""
21.2601,0,,"CreditFont#0",0,0,""
21.2602,0,,"CreditFont#0",0,0,""
21.2603,0,,"CreditFont#0",0,0,""
21.2604,0,,"CreditFont#0",0,0,""
21.2605,0,,"CreditFont#0",0,0,""
21.2606,0,,"CreditFont#0",0,0,""
21.2607,0,,"CreditFont#0",0,0,""
21.2608,0,,"CreditFont#0",0,0,""
21.2609,0,,"CreditFont#0",0,0,""
21.2610,0,,"CreditFont#0",0,0,""
21.2611,0,,"CreditFont#0",0,0,""
21.2612,0,,"CreditFont#0",0,0,""
21.2613,0,,"CreditFont#0",0,0,""
21.2614,0,,"CreditFont#0",0,0,""
21.2615,0,,"CreditFont#0",0,0,""
21.2616,0,,"CreditFont#0",0,0,""
21.2617,0,,"CreditFont#0",0,0,""
21.2618,0,,"CreditFont#0",0,0,""
21.2619,0,,"CreditFont#0",0,0,""
21.2620,0,,"CreditFont#0",0,0,""
21.2621,0,,"CreditFont#0",0,0,""
21.2622,0,,"CreditFont#0",0,0,""
21.2623,0,,"CreditFont#0",0,0,""
21.2624,0,,"CreditFont#0",0,0,""
21.2625,0,,"CreditFont#0",0,0,""
21.2626,0,,"CreditFont#0",0,0,""
21.2627,0,,"CreditFont#0",0,0,""
21.2628,0,,"CreditFont#0",0,0,""
21.2629,0,,"CreditFont#0",0,0,""
21.2630,0,,"CreditFont#0",0,0,""
21.2631,0,,"CreditFont#0",0,0,""
21.2632,0,,"CreditFont#0",0,0,""
21.2633,0,,"CreditFont#0",0,0,""
21.2634,0,,"CreditFont#0",0,0,""
21.2635,0,,"CreditFont#0",0,0,""
21.2636,0,,"CreditFont#0",0,0,""
21.2637,0,,"CreditFont#0",0,0,""
21.2638,0,,"CreditFont#0",0,0,""
21.2639,0,,"CreditFont#0",0,0,""
21.2640,0,,"CreditFont#0",0,0,""
21.2641,0,,"CreditFont#0",0,0,""
21.2642,0,,"CreditFont#0",0,0,""
21.2643,0,,"CreditFont#0",0,0,""
21.2644,0,,"CreditFont#0",0,0,""
21.2645,0,,"CreditFont#0",0,0,""
21.2646,0,,"CreditFont#0",0,0,""
21.2647,0,,"CreditFont#0",0,0,""
21.2648,0,,"CreditFont#0",0,0,""
21.2649,0,,"CreditFont#0",0,0,""
21.2650,0,,"CreditFont#0",0,0,""
21.2651,0,,"CreditFont#0",0,0,""
21.2652,0,,"CreditFont#0",0,0,""
21.2653,0,,"CreditFont#0",0,0,""
21.2654,0,,"CreditFont#0",0,0,""
21.2655,0,,"CreditFont#0",0,0,""
21.2656,0,,"CreditFont#0",0,0,""
21.2657,0,,"CreditFont#0",0,0,""
21.2658,0,,"CreditFont#0",0,0,""
21.2659,0,,"CreditFont#0",0,0,""
21.2660,0,,"CreditFont#0",0,0,""
21.2661,0,,"CreditFont#0",0,0,""
21.2662,0,,"CreditFont#0",0,0,""
21.2663,0,,"CreditFont#0",0,0,""
21.2664,0,,"CreditFont#0",0,0,""
21.2665,0,,"CreditFont#0",0,0,""
21.2666,0,,"CreditFont#0",0,0,""
21.2667,0,,"CreditFont#0",0,0,""
21.2668,0,,"CreditFont#0",0,0,""
21.2669,0,,"CreditFont#0",0,0,""
21.2670,0,,"CreditFont#0",0,0,""
21.2671,0,,"CreditFont#0",0,0,""
21.2672,0,,"CreditFont#0",0,0,""
21.2673,0,,"CreditFont#0",0,0,""
21.2674,0,,"CreditFont#0",0,0,""
21.2675,0,,"CreditFont#0",0,0,""
21.2676,0,,"CreditFont#0",0,0,""
21.2677,0,,"CreditFont#0",0,0,""
21.2678,0,,"CreditFont#0",0,0,""
21.2679,0,,"CreditFont#0",0,0,""
21.2680,0,,"CreditFont#0",0,0,""
21.2681,0,,"CreditFont#0",0,0,""
21.2682,0,,"CreditFont#0",0,0,""
21.2683,0,,"CreditFont#0",0,0,""
21.2684,0,,"CreditFont#0",0,0,""
21.2685,0,,"CreditFont#0",0,0,""
21.2686,0,,"CreditFont#0",0,0,""
21.2687,0,,"CreditFont#0",0,0,""
21.2688,0,,"CreditFont#0",0,0,""
21.2689,0,,"CreditFont#0",0,0,""
21.2690,0,,"CreditFont#0",0,0,""
21.2691,0,,"CreditFont#0",0,0,""
21.2692,0,,"CreditFont#0",0,0,""
21.2693,0,,"CreditFont#0",0,0,""
21.2694,0,,"CreditFont#0",0,0,""
21.2695,0,,"CreditFont#0",0,0,""
21.2696,0,,"CreditFont#0",0,0,""
21.2697,0,,"CreditFont#0",0,0,""
21.2698,0,,"CreditFont#0",0,0,""
21.2699,0,,"CreditFont#0",0,0,""
21.2700,0,,"CreditFont#0",0,0,""
21.2701,0,,"CreditFont#0",0,0,""
21.2702,0,,"CreditFont#0",0,0,""
21.2703,0,,"CreditFont#0",0,0,""
21.2704,0,,"CreditFont#0",0,0,""
21.2705,0,,"CreditFont#0",0,0,""
21.2706,0,,"CreditFont#0",0,0,""
21.2707,0,,"CreditFont#0",0,0,""
21.2708,0,,"CreditFont#0",0,0,""
21.2709,0,,"CreditFont#0",0,0,""
21.2710,0,,"CreditFont#0",0,0,""
21.2711,0,,"CreditFont#0",0,0,""
21.2712,0,,"CreditFont#0",0,0,""
21.2713,0,,"CreditFont#0",0,0,""
21.2714,0,,"CreditFont#0",0,0,""
21.2715,0,,"CreditFont#0",0,0,""
21.2716,0,,"CreditFont#0",0,0,""
21.2717,0,,"CreditFont#0",0,0,""
21.2718,0,,"CreditFont#0",0,0,""
21.2719,0,,"CreditFont#0",0,0,""
21.2720,0,,"CreditFont#0",0,0,""
21.2721,0,,"CreditFont#0",0,0,""
21.2722,0,,"CreditFont#0",0,0,""
21.2723,0,,"CreditFont#0",0,0,""
21.2724,0,,"CreditFont#0",0,0,""
21.2725,0,,"CreditFont#0",0,0,""
21.2726,0,,"CreditFont#0",0,0,""
21.2727,0,,"CreditFont#0",0,0,""
21.2728,0,,"CreditFont#0",0,0,""
21.2729,0,,"CreditFont#0",0,0,""
21.2730,0,,"CreditFont#0",0,0,""
21.2731,0,,"CreditFont#0",0,0,""
21.2732,0,,"CreditFont#0",0,0,""
21.2733,0,,"CreditFont#0",0,0,""
21.2734,0,,"CreditFont#0",0,0,""
21.2735,0,,"CreditFont#0",0,0,""
21.2736,0,,"CreditFont#0",0,0,""
21.2737,0,,"CreditFont#0",0,0,""
21.2738,0,,"CreditFont#0",0,0,""
21.2739,0,,"CreditFont#0",0,0,""
21.2740,0,,"CreditFont#0",0,0,""
21.2741,0,,"CreditFont#0",0,0,""
21.2742,0,,"CreditFont#0",0,0,""
21.2743,0,,"CreditFont#0",0,0,""
21.2744,0,,"CreditFont#0",0,0,""
21.2745,0,,"CreditFont#0",0,0,""
21.2746,0,,"CreditFont#0",0,0,""
21.2747,0,,"CreditFont#0",0,0,""
21.2748,0,,"CreditFont#0",0,0,""
21.2749,0,,"CreditFont#0",0,0,""
21.2750,0,,"CreditFont#0",0,0,""
21.2751,0,,"CreditFont#0",0,0,""
21.2752,0,,"CreditFont#0",0,0,""
21.2753,0,,"CreditFont#0",0,0,""
21.2754,0,,"CreditFont#0",0,0,""
21.2755,0,,"CreditFont#0",0,0,""
21.2756,0,,"CreditFont#0",0,0,""
21.2757,0,,"CreditFont#0",0,0,""
21.2758,0,,"CreditFont#0",0,0,""
21.2759,0,,"CreditFont#0",0,0,""
21.2760,0,,"CreditFont#0",0,0,""
21.2761,0,,"CreditFont#0",0,0,""
21.2762,0,,"CreditFont#0",0,0,""
21.2763,0,,"CreditFont#0",0,0,""
21.2764,0,,"CreditFont#0",0,0,""
21.2765,0,,"CreditFont#0",0,0,""
21.2766,0,,"CreditFont#0",0,0,""
21.2767,0,,"CreditFont#0",0,0,""
21.2768,0,,"CreditFont#0",0,0,""
21.2769,0,,"CreditFont#0",0,0,""
21.2770,0,,"CreditFont#0",0,0,""
21.2771,0,,"CreditFont#0",0,0,""
21.2772,0,,"CreditFont#0",0,0,""
21.2773,0,,"CreditFont#0",0,0,""
21.2774,0,,"CreditFont#0",0,0,""
21.2775,0,,"CreditFont#0",0,0,""
21.2776,0,,"CreditFont#0",0,0,""
21.2777,0,,"CreditFont#0",0,0,""
21.2778,0,,"CreditFont#0",0,0,""
21.2779,0,,"CreditFont#0",0,0,""
21.2780,0,,"CreditFont#0",0,0,""
21.2781,0,,"CreditFont#0",0,0,""
21.2782,0,,"CreditFont#0",0,0,""
21.2783,0,,"CreditFont#0",0,0,""
21.2784,0,,"CreditFont#0",0,0,""
21.2785,0,,"CreditFont#0",0,0,""
21.2786,0,,"CreditFont#0",0,0,""
21.2787,0,,"CreditFont#0",0,0,""
21.2788,0,,"CreditFont#0",0,0,""
21.2789,0,,"CreditFont#0",0,0,""
21.2790,0,,"CreditFont#0",0,0,""
21.2791,0,,"CreditFont#0",0,0,""
21.2792,0,,"CreditFont#0",0,0,""
21.2793,0,,"CreditFont#0",0,0,""
21.2794,0,,"CreditFont#0",0,0,""
21.2795,0,,"CreditFont#0",0,0,""
21.2796,0,,"CreditFont#0",0,0,""
21.2797,0,,"CreditFont#0",0,0,""
21.2798,0,,"CreditFont#0",0,0,""
21.2799,0,,"CreditFont#0",0,0,""
21.2800,0,,"CreditFont#0",0,0,""
21.2801,0,,"CreditFont#0",0,0,""
21.2802,0,,"CreditFont#0",0,0,""
21.2803,0,,"CreditFont#0",0,0,""
21.2804,0,,"CreditFont#0",0,0,""
21.2805,0,,"CreditFont#0",0,0,""
21.2806,0,,"CreditFont#0",0,0,""
21.2807,0,,"CreditFont#0",0,0,""
21.2808,0,,"CreditFont#0",0,0,""
21.2809,0,,"CreditFont#0",0,0,""
21.2810,0,,"CreditFont#0",0,0,""
21.2811,0,,"CreditFont#0",0,0,""
21.2812,0,,"CreditFont#0",0,0,""
21.2813,0,,"CreditFont#0",0,0,""
21.2814,0,,"CreditFont#0",0,0,""
21.2815,0,,"CreditFont#0",0,0,""
21.2816,0,,"CreditFont#0",0,0,""
21.2817,0,,"CreditFont#0",0,0,""
21.2818,0,,"CreditFont#0",0,0,""
21.2819,0,,"CreditFont#0",0,0,""
21.2820,0,,"CreditFont#0",0,0,""
21.2821,0,,"CreditFont#0",0,0,""
21.2822,0,,"CreditFont#0",0,0,""
21.2823,0,,"CreditFont#0",0,0,""
21.2824,0,,"CreditFont#0",0,0,""
21.2825,0,,"CreditFont#0",0,0,""
21.2826,0,,"CreditFont#0",0,0,""
21.2827,0,,"CreditFont#0",0,0,""
21.2828,0,,"CreditFont#0",0,0,""
21.2829,0,,"CreditFont#0",0,0,""
21.2830,0,,"CreditFont#0",0,0,""
21.2831,0,,"CreditFont#0",0,0,""
21.2832,0,,"CreditFont#0",0,0,""
21.2833,0,,"CreditFont#0",0,0,""
21.2834,0,,"CreditFont#0",0,0,""
21.2835,0,,"CreditFont#0",0,0,""
21.2836,0,,"CreditFont#0",0,0,""
21.2837,0,,"CreditFont#0",0,0,""
21.2838,0,,"CreditFont#0",0,0,""
21.2839,0,,"CreditFont#0",0,0,""
21.2840,0,,"CreditFont#0",0,0,""
21.2841,0,,"CreditFont#0",0,0,""
21.2842,0,,"CreditFont#0",0,0,""
21.2843,0,,"CreditFont#0",0,0,""
21.2844,0,,"CreditFont#0",0,0,""
21.2845,0,,"CreditFont#0",0,0,""
21.2846,0,,"CreditFont#0",0,0,""
21.2847,0,,"CreditFont#0",0,0,""
21.2848,0,,"CreditFont#0",0,0,""
21.2849,0,,"CreditFont#0",0,0,""
21.2850,0,,"CreditFont#0",0,0,""
21.2851,0,,"CreditFont#0",0,0,""
21.2852,0,,"CreditFont#0",0,0,""
21.2853,0,,"CreditFont#0",0,0,""
21.2854,0,,"CreditFont#0",0,0,""
21.2855,0,,"CreditFont#0",0,0,""
21.2856,0,,"CreditFont#0",0,0,""
21.2857,0,,"CreditFont#0",0,0,""
21.2858,0,,"CreditFont#0",0,0,""
21.2859,0,,"CreditFont#0",0,0,""
21.2860,0,,"CreditFont#0",0,0,""
21.2861,0,,"CreditFont#0",0,0,""
21.2862,0,,"CreditFont#0",0,0,""
21.2863,0,,"CreditFont#0",0,0,""
21.2864,0,,"CreditFont#0",0,0,""
21.2865,0,,"CreditFont#0",0,0,""
21.2866,0,,"CreditFont#0",0,0,""
21.2867,0,,"CreditFont#0",0,0,""
21.2868,0,,"CreditFont#0",0,0,""
21.2869,0,,"CreditFont#0",0,0,""
21.2870,0,,"CreditFont#0",0,0,""
21.2871,0,,"CreditFont#0",0,0,""
21.2872,0,,"CreditFont#0",0,0,""
21.2873,0,,"CreditFont#0",0,0,""
21.2874,0,,"CreditFont#0",0,0,""
21.2875,0,,"CreditFont#0",0,0,""
21.2876,0,,"CreditFont#0",0,0,""
21.2877,0,,"CreditFont#0",0,0,""
21.2878,0,,"CreditFont#0",0,0,""
21.2879,0,,"CreditFont#0",0,0,""
21.2880,0,,"CreditFont#0",0,0,""
21.2881,0,,"CreditFont#0",0,0,""
21.2882,0,,"CreditFont#0",0,0,""
21.2883,0,,"CreditFont#0",0,0,""
21.2884,0,,"CreditFont#0",0,0,""
21.2885,0,,"CreditFont#0",0,0,""
21.2886,0,,"CreditFont#0",0,0,""
21.2887,0,,"CreditFont#0",0,0,""
21.2888,0,,"CreditFont#0",0,0,""
21.2889,0,,"CreditFont#0",0,0,""
21.2890,0,,"CreditFont#0",0,0,""
21.2891,0,,"CreditFont#0",0,0,""
21.2892,0,,"CreditFont#0",0,0,""
21.2893,0,,"CreditFont#0",0,0,""
21.2894,0,,"CreditFont#0",0,0,""
21.2895,0,,"CreditFont#0",0,0,""
21.2896,0,,"CreditFont#0",0,0,""
21.2897,0,,"CreditFont#0",0,0,""
21.2898,0,,"CreditFont#0",0,0,""
21.2899,0,,"CreditFont#0",0,0,""
21.2900,0,,"CreditFont#0",0,0,""
21.2901,0,,"CreditFont#0",0,0,""
21.2902,0,,"CreditFont#0",0,0,""
21.2903,0,,"CreditFont#0",0,0,""
21.2904,0,,"CreditFont#0",0,0,""
21.2905,0,,"CreditFont#0",0,0,""
21.2906,0,,"CreditFont#0",0,0,""
21.2907,0,,"CreditFont#0",0,0,""
21.2908,0,,"CreditFont#0",0,0,""
21.2909,0,,"CreditFont#0",0,0,""
21.2910,0,,"CreditFont#0",0,0,""
21.2911,0,,"CreditFont#0",0,0,""
21.2912,0,,"CreditFont#0",0,0,""
21.2913,0,,"CreditFont#0",0,0,""
21.2914,0,,"CreditFont#0",0,0,""
21.2915,0,,"CreditFont#0",0,0,""
21.2916,0,,"CreditFont#0",0,0,""
21.2917,0,,"CreditFont#0",0,0,""
21.2918,0,,"CreditFont#0",0,0,""
21.2919,0,,"CreditFont#0",0,0,""
21.2920,0,,"CreditFont#0",0,0,""
21.2921,0,,"CreditFont#0",0,0,""
21.2922,0,,"CreditFont#0",0,0,""
21.2923,0,,"CreditFont#0",0,0,""
21.2924,0,,"CreditFont#0",0,0,""
21.2925,0,,"CreditFont#0",0,0,""
21.2926,0,,"CreditFont#0",0,0,""
21.2927,0,,"CreditFont#0",0,0,""
21.2928,0,,"CreditFont#0",0,0,""
21.2929,0,,"CreditFont#0",0,0,""
21.2930,0,,"CreditFont#0",0,0,""
22.0,0,,"CreditFont#0",0,0,""
22.1,0,,"CreditFont#0",0,0,""
22.2,0,,"CreditFont#0",0,0,""
22.3,0,,"CreditFont#0",0,0,""
22.4,0,,"CreditFont#0",0,0,""
22.5,0,,"CreditFont#0",0,0,""
22.6,0,,"CreditFont#0",0,0,""
22.7,0,,"CreditFont#0",0,0,""
22.8,0,,"CreditFont#0",0,0,""
22.9,0,,"CreditFont#0",0,0,""
22.10,0,,"CreditFont#0",0,0,""
22.11,0,,"CreditFont#0",0,0,""
22.12,0,,"CreditFont#0",0,0,""
22.13,0,,"CreditFont#0",0,0,""
22.14,0,,"CreditFont#0",0,0,""
22.15,0,,"CreditFont#0",0,0,""
22.16,0,,"CreditFont#0",0,0,""
22.17,0,,"CreditFont#0",0,0,""
22.18,0,,"CreditFont#0",0,0,""
22.19,0,,"CreditFont#0",0,0,""
22.20,0,,"CreditFont#0",0,0,""
22.21,0,,"CreditFont#0",0,0,""
22.22,0,,"CreditFont#0",0,0,""
22.23,0,,"CreditFont#0",0,0,""
22.24,0,,"CreditFont#0",0,0,""
22.25,0,,"CreditFont#0",0,0,""
22.26,0,,"CreditFont#0",0,0,""
22.27,0,,"CreditFont#0",0,0,""
22.28,0,,"CreditFont#0",0,0,""
22.29,0,,"CreditFont#0",0,0,""
22.30,0,,"CreditFont#0",0,0,""
22.31,0,,"CreditFont#0",0,0,""
22.32,0,,"CreditFont#0",0,0,""
22.33,0,,"CreditFont#0",0,0,""
22.34,0,,"CreditFont#0",0,0,""
22.35,0,,"CreditFont#0",0,0,""
22.36,0,,"CreditFont#0",0,0,""
22.37,0,,"CreditFont#0",0,0,""
22.38,0,,"CreditFont#0",0,0,""
22.39,0,,"CreditFont#0",0,0,""
22.40,0,,"CreditFont#0",0,0,""
22.41,0,,"CreditFont#0",0,0,""
22.42,0,,"CreditFont#0",0,0,""
22.43,0,,"CreditFont#0",0,0,""
22.44,0,,"CreditFont#0",0,0,""
22.45,0,,"CreditFont#0",0,0,""
22.46,0,,"CreditFont#0",0,0,""
22.47,0,,"CreditFont#0",0,0,""
22.48,0,,"CreditFont#0",0,0,""
22.49,0,,"CreditFont#0",0,0,""
22.50,0,,"CreditFont#0",0,0,""
22.51,0,,"CreditFont#0",0,0,""
22.52,0,,"CreditFont#0",0,0,""
22.53,0,,"CreditFont#0",0,0,""
22.54,0,,"CreditFont#0",0,0,""
22.55,0,,"CreditFont#0",0,0,""
22.56,0,,"CreditFont#0",0,0,""
22.57,0,,"CreditFont#0",0,0,""
22.58,0,,"CreditFont#0",0,0,""
22.59,0,,"CreditFont#0",0,0,""
22.60,0,,"CreditFont#0",0,0,""
22.61,0,,"CreditFont#0",0,0,""
22.62,0,,"CreditFont#0",0,0,""
22.63,0,,"CreditFont#0",0,0,""
22.64,0,,"CreditFont#0",0,0,""
22.65,0,,"CreditFont#0",0,0,""
22.66,0,,"CreditFont#0",0,0,""
22.67,0,,"CreditFont#0",0,0,""
22.68,0,,"CreditFont#0",0,0,""
22.69,0,,"CreditFont#0",0,0,""
22.70,0,,"CreditFont#0",0,0,""
22.71,0,,"CreditFont#0",0,0,""
22.72,0,,"CreditFont#0",0,0,""
22.73,0,,"CreditFont#0",0,0,""
22.74,0,,"CreditFont#0",0,0,""
22.75,0,,"CreditFont#0",0,0,""
22.76,0,,"CreditFont#0",0,0,""
22.77,0,,"CreditFont#0",0,0,""
22.78,0,,"CreditFont#0",0,0,""
22.79,0,,"CreditFont#0",0,0,""
22.80,0,,"CreditFont#0",0,0,""
22.81,0,,"CreditFont#0",0,0,""
22.82,0,,"CreditFont#0",0,0,""
22.83,0,,"CreditFont#0",0,0,""
22.84,0,,"CreditFont#0",0,0,""
22.85,0,,"CreditFont#0",0,0,""
22.86,0,,"CreditFont#0",0,0,""
22.87,0,,"CreditFont#0",0,0,""
22.88,0,,"CreditFont#0",0,0,""
22.89,0,,"CreditFont#0",0,0,""
22.90,0,,"CreditFont#0",0,0,""
22.91,0,,"CreditFont#0",0,0,""
22.92,0,,"CreditFont#0",0,0,""
22.93,0,,"CreditFont#0",0,0,""
22.94,0,,"CreditFont#0",0,0,""
22.95,0,,"CreditFont#0",0,0,""
22.96,0,,"CreditFont#0",0,0,""
22.97,0,,"CreditFont#0",0,0,""
22.98,0,,"CreditFont#0",0,0,""
22.99,0,,"CreditFont#0",0,0,""
22.100,0,,"CreditFont#0",0,0,""
22.101,0,,"CreditFont#0",0,0,""
22.102,0,,"CreditFont#0",0,0,""
22.103,0,,"CreditFont#0",0,0,""
22.104,0,,"CreditFont#0",0,0,""
22.105,0,,"CreditFont#0",0,0,""
22.106,0,,"CreditFont#0",0,0,""
22.107,0,,"CreditFont#0",0,0,""
22.108,0,,"CreditFont#0",0,0,""
22.109,0,,"CreditFont#0",0,0,""
22.110,0,,"CreditFont#0",0,0,""
22.111,0,,"CreditFont#0",0,0,""
22.112,0,,"CreditFont#0",0,0,""
22.113,0,,"CreditFont#0",0,0,""
22.114,0,,"CreditFont#0",0,0,""
22.115,0,,"CreditFont#0",0,0,""
22.116,0,,"CreditFont#0",0,0,""
22.117,0,,"CreditFont#0",0,0,""
22.118,0,,"CreditFont#0",0,0,""
22.119,0,,"CreditFont#0",0,0,""
22.120,0,,"CreditFont#0",0,0,""
22.121,0,,"CreditFont#0",0,0,""
22.122,0,,"CreditFont#0",0,0,""
22.123,0,,"CreditFont#0",0,0,""
22.124,0,,"CreditFont#0",0,0,""
22.125,0,,"CreditFont#0",0,0,""
22.126,0,,"CreditFont#0",0,0,""
22.127,0,,"CreditFont#0",0,0,""
22.128,0,,"CreditFont#0",0,0,""
22.129,0,,"CreditFont#0",0,0,""
22.130,0,,"CreditFont#0",0,0,""
22.131,0,,"CreditFont#0",0,0,""
22.132,0,,"CreditFont#0",0,0,""
22.133,0,,"CreditFont#0",0,0,""
22.134,0,,"CreditFont#0",0,0,""
22.135,0,,"CreditFont#0",0,0,""
22.136,0,,"CreditFont#0",0,0,""
22.137,0,,"CreditFont#0",0,0,""
22.138,0,,"CreditFont#0",0,0,""
22.139,0,,"CreditFont#0",0,0,""
22.140,0,,"CreditFont#0",0,0,""
22.141,0,,"CreditFont#0",0,0,""
22.142,0,,"CreditFont#0",0,0,""
22.143,0,,"CreditFont#0",0,0,""
22.144,0,,"CreditFont#0",0,0,""
22.145,0,,"CreditFont#0",0,0,""
22.146,0,,"CreditFont#0",0,0,""
22.147,0,,"CreditFont#0",0,0,""
22.148,0,,"CreditFont#0",0,0,""
22.149,0,,"CreditFont#0",0,0,""
22.150,0,,"CreditFont#0",0,0,""
22.151,0,,"CreditFont#0",0,0,""
22.152,0,,"CreditFont#0",0,0,""
22.153,0,,"CreditFont#0",0,0,""
22.154,0,,"CreditFont#0",0,0,""
22.155,0,,"CreditFont#0",0,0,""
22.156,0,,"CreditFont#0",0,0,""
22.157,0,,"CreditFont#0",0,0,""
22.158,0,,"CreditFont#0",0,0,""
22.159,0,,"CreditFont#0",0,0,""
22.160,0,,"CreditFont#0",0,0,""
22.161,0,,"CreditFont#0",0,0,""
22.162,0,,"CreditFont#0",0,0,""
22.163,0,,"CreditFont#0",0,0,""
22.164,0,,"CreditFont#0",0,0,""
22.165,0,,"CreditFont#0",0,0,""
22.166,0,,"CreditFont#0",0,0,""
22.167,0,,"CreditFont#0",0,0,""
22.168,0,,"CreditFont#0",0,0,""
22.169,0,,"CreditFont#0",0,0,""
22.170,0,,"CreditFont#0",0,0,""
22.171,0,,"CreditFont#0",0,0,""
22.172,0,,"CreditFont#0",0,0,""
22.173,0,,"CreditFont#0",0,0,""
22.174,0,,"CreditFont#0",0,0,""
22.175,0,,"CreditFont#0",0,0,""
22.176,0,,"CreditFont#0",0,0,""
22.177,0,,"CreditFont#0",0,0,""
22.178,0,,"CreditFont#0",0,0,""
22.179,0,,"CreditFont#0",0,0,""
22.180,0,,"CreditFont#0",0,0,""
22.181,0,,"CreditFont#0",0,0,""
22.182,0,,"CreditFont#0",0,0,""
22.183,0,,"CreditFont#0",0,0,""
22.184,0,,"CreditFont#0",0,0,""
22.185,0,,"CreditFont#0",0,0,""
22.186,0,,"CreditFont#0",0,0,""
22.187,0,,"CreditFont#0",0,0,""
22.188,0,,"CreditFont#0",0,0,""
22.189,0,,"CreditFont#0",0,0,""
22.190,0,,"CreditFont#0",0,0,""
22.191,0,,"CreditFont#0",0,0,""
22.192,0,,"CreditFont#0",0,0,""
22.193,0,,"CreditFont#0",0,0,""
22.194,0,,"CreditFont#0",0,0,""
22.195,0,,"CreditFont#0",0,0,""
22.196,0,,"CreditFont#0",0,0,""
22.197,0,,"CreditFont#0",0,0,""
22.198,0,,"CreditFont#0",0,0,""
22.199,0,,"CreditFont#0",0,0,""
22.200,0,,"CreditFont#0",0,0,""
22.201,0,,"CreditFont#0",0,0,""
22.202,0,,"CreditFont#0",0,0,""
22.203,0,,"CreditFont#0",0,0,""
22.204,0,,"CreditFont#0",0,0,""
22.205,0,,"CreditFont#0",0,0,""
22.206,0,,"CreditFont#0",0,0,""
22.207,0,,"CreditFont#0",0,0,""
22.208,0,,"CreditFont#0",0,0,""
22.209,0,,"CreditFont#0",0,0,""
22.210,0,,"CreditFont#0",0,0,""
22.211,0,,"CreditFont#0",0,0,""
22.212,0,,"CreditFont#0",0,0,""
22.213,0,,"CreditFont#0",0,0,""
22.214,0,,"CreditFont#0",0,0,""
22.215,0,,"CreditFont#0",0,0,""
22.216,0,,"CreditFont#0",0,0,""
22.217,0,,"CreditFont#0",0,0,""
22.218,0,,"CreditFont#0",0,0,""
22.219,0,,"CreditFont#0",0,0,""
22.220,0,,"CreditFont#0",0,0,""
22.221,0,,"CreditFont#0",0,0,""
22.222,0,,"CreditFont#0",0,0,""
22.223,0,,"CreditFont#0",0,0,""
22.224,0,,"CreditFont#0",0,0,""
22.225,0,,"CreditFont#0",0,0,""
22.226,0,,"CreditFont#0",0,0,""
22.227,0,,"CreditFont#0",0,0,""
22.228,0,,"CreditFont#0",0,0,""
22.229,0,,"CreditFont#0",0,0,""
22.230,0,,"CreditFont#0",0,0,""
22.231,0,,"CreditFont#0",0,0,""
22.232,0,,"CreditFont#0",0,0,""
22.233,0,,"CreditFont#0",0,0,""
22.234,0,,"CreditFont#0",0,0,""
22.235,0,,"CreditFont#0",0,0,""
22.236,0,,"CreditFont#0",0,0,""
22.237,0,,"CreditFont#0",0,0,""
22.238,0,,"CreditFont#0",0,0,""
22.239,0,,"CreditFont#0",0,0,""
22.240,0,,"CreditFont#0",0,0,""
22.241,0,,"CreditFont#0",0,0,""
22.242,0,,"CreditFont#0",0,0,""
22.243,0,,"CreditFont#0",0,0,""
22.244,0,,"CreditFont#0",0,0,""
22.245,0,,"CreditFont#0",0,0,""
22.246,0,,"CreditFont#0",0,0,""
22.247,0,,"CreditFont#0",0,0,""
22.248,0,,"CreditFont#0",0,0,""
22.249,0,,"CreditFont#0",0,0,""
22.250,0,,"CreditFont#0",0,0,""
22.251,0,,"CreditFont#0",0,0,""
22.252,0,,"CreditFont#0",0,0,""
22.253,0,,"CreditFont#0",0,0,""
22.254,0,,"CreditFont#0",0,0,""
22.255,0,,"CreditFont#0",0,0,""
22.256,0,,"CreditFont#0",0,0,""
22.257,0,,"CreditFont#0",0,0,""
22.258,0,,"CreditFont#0",0,0,""
